Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,Blurring,VIF,Compression Ratio (%)
duck,Y0VN5B88,576,0,4,12,1.4,1.3,1,5,10,30.218349198755387,0.702089543044567,99.86562189187887,14.816079768338293,14.075072863708868,9.536315906314298,80.10953568537866
duck,OS5EYDTH,5184,0,4,12,1.4,1.3,1,5,10,32.82375730125234,0.9006219702959061,88.55298736738035,16.466237430126363,4.805933918632313,9.420300843139142,70.5705065259034
duck,JVLSZYYK,14016,0,4,12,1.4,1.3,1,5,10,33.7929780896729,0.9398895221948624,82.38433399763699,15.578081278907764,4.270311160889428,9.262590951324588,67.97845062850753
duck,CJMU0FTS,20000,0,4,12,1.4,1.3,1,5,10,34.119629528194984,0.9497010999917984,80.42474637345676,14.724269033196304,4.178911038520158,9.15945052244085,66.90809311892262
duck,8R2P2U7V,576,0,4,12,1.4,1.3,1,5,40,30.16067645199373,0.6983765724301338,99.07910941719716,14.734578949562753,15.001327555277978,9.525533104263117,80.79432808810641
duck,QEH9G61R,5184,0,4,12,1.4,1.3,1,5,40,32.77441855251952,0.8980458024144172,88.70807846739964,16.463786439147697,4.836273536640165,9.421265764049632,70.72497782137826
duck,3ZEFP7J3,14016,0,4,12,1.4,1.3,1,5,40,33.74516214242666,0.9378413382172583,82.54494284939238,15.599852419991544,4.291952757962586,9.265955422935953,68.10730312700393
duck,DYH51UYU,20000,0,4,12,1.4,1.3,1,5,40,34.068818345345846,0.9474607640504836,80.61910187717014,14.731029680285028,4.203548076621622,9.163142742894806,67.01144691842788
duck,8EDA2V69,576,0,4,12,1.4,1.3,1,5,250,30.107588449517056,0.6945252728462219,100.49914931158372,14.671664416983884,15.902444727017128,9.51583761413323,81.32052793811035
duck,JPOTJ8VZ,5184,0,4,12,1.4,1.3,1,5,250,32.74419112428832,0.8965618616342544,88.67110825858408,16.481870833727886,4.864754641949615,9.42722545974794,70.79330093426753
duck,MFZOMWF8,14016,0,4,12,1.4,1.3,1,5,250,33.73696677731517,0.9371788296103476,82.50927492283948,15.587874031675469,4.300278173206231,9.267315084072788,68.08500282704341
duck,TZANRJCN,20000,0,4,12,1.4,1.3,1,5,250,34.05905955746724,0.9469272950291634,80.677813753858,14.722138126915183,4.2096106598031495,9.163837217881944,66.9987987040795
duck,2LR8KM60,576,12,4,12,1.4,1.3,1,5,0,30.24305304827416,0.6955944004654885,98.36601000434024,14.702491394711938,16.091320769124028,9.52683965165252,80.63126662606513
duck,4KZI2Y37,5184,12,4,12,1.4,1.3,1,5,0,32.85506277593915,0.903311603665352,88.66945401716818,16.40086678882912,4.822037531391838,9.420595701517492,70.5940710152041
duck,PL6JLE8Q,14016,12,4,12,1.4,1.3,1,5,0,33.83411848017293,0.9443564984202384,82.52672100332755,15.777393074865548,4.230353308554076,9.28219709121014,67.94434280010987
duck,7WDI09CQ,20000,12,4,12,1.4,1.3,1,5,0,34.15273793030954,0.9535487127304078,80.21713796899117,15.056467246216757,4.137487315427215,9.202561794302987,66.89237924542435
duck,BXOM8PQS,576,12,4,12,1.4,1.3,1,5,10,30.20997108521504,0.70087183624506,99.7535419222608,14.811597052547,14.132765311295117,9.537480700231487,80.14593801742875
duck,SFGS5NP3,5184,12,4,12,1.4,1.3,1,5,10,32.828334136939546,0.900719653069973,88.59165851658952,16.46535547191799,4.805523123167345,9.420004435120884,70.5485285942246
duck,02186RDH,14016,12,4,12,1.4,1.3,1,5,10,33.796043893900766,0.9400251647830008,82.32711647858801,15.56986843352196,4.270641699339959,9.261754845036007,67.95671289280337
duck,03RPBLFM,20000,12,4,12,1.4,1.3,1,5,10,34.12306148275352,0.949755366742611,80.3661204861111,14.71941726446928,4.180206426854206,9.158753414351857,66.8988392529526
duck,3WEZ0PBD,576,12,4,12,1.4,1.3,1,5,40,30.16567179077853,0.6986548036336899,99.0202452015818,14.72863546733698,15.04299242976256,9.523604191583074,80.81091425224938
duck,AFESAIAJ,5184,12,4,12,1.4,1.3,1,5,40,32.77485513278136,0.8979473188519478,88.8577532238619,16.463033734625252,4.838259888089056,9.421422314654064,70.7076710693114
duck,WINS9SB5,14016,12,4,12,1.4,1.3,1,5,40,33.750748083547954,0.9379096296429634,82.45147952835647,15.592971378560016,4.290465556855179,9.265556391460908,68.07126108891582
duck,TUZ8NZDU,20000,12,4,12,1.4,1.3,1,5,40,34.069415300632045,0.9476107668876648,80.6772237051505,14.73116929092906,4.202138596810358,9.162578927951383,67.04320967559954
duck,PFOV2BC8,576,12,4,12,1.4,1.3,1,5,250,30.11033003546988,0.6950314176082611,100.37845868778936,14.68250517906408,15.80462040115017,9.516668061985596,81.30206445279723
duck,Q8V7BVX1,5184,12,4,12,1.4,1.3,1,5,250,32.74913755935574,0.8967832934856415,88.6341499734761,16.486971797889446,4.854831035060025,9.426727633905609,70.76656965066974
duck,Q0CEGFG9,14016,12,4,12,1.4,1.3,1,5,250,33.73604710934294,0.9371068745851516,82.55018917341823,15.587999779160302,4.301627623022703,9.267536049221968,68.08011041429698
duck,EQE3GIG5,20000,12,4,12,1.4,1.3,1,5,250,34.055103187064454,0.9468505868315696,80.76243370105136,14.733869467215497,4.20983308934502,9.164120501382463,67.0322617959137
duck,UFD7TQSE,576,37,4,12,1.4,1.3,1,5,0,30.240769362945343,0.6952878826856613,98.60503039520636,14.69300405310774,16.078821833258523,9.527105087770066,80.6334789574104
duck,P8CL5BJG,5184,37,4,12,1.4,1.3,1,5,0,32.84390547607973,0.9027685195207596,88.83941532720874,16.39597226348938,4.831997126556904,9.421623908500514,70.6245442992488
duck,N3BELR9S,14016,37,4,12,1.4,1.3,1,5,0,33.83583736306256,0.9443681401014328,82.48433128616897,15.772068305228148,4.231688653860584,9.282123093492794,67.94060712060967
duck,VTWUBWXG,20000,37,4,12,1.4,1.3,1,5,0,34.158507481942834,0.9536673906445504,80.20544727285882,15.046568199063936,4.135868369544747,9.201208055234051,66.88090040621563
duck,318O5Z6L,576,37,4,12,1.4,1.3,1,5,10,30.219846125748163,0.7017805913090706,99.60635962938848,14.818995805643386,14.083738609806662,9.535757330246913,80.16053308336096
duck,TRBY9KSS,5184,37,4,12,1.4,1.3,1,5,10,32.8248912145317,0.9006380191445351,88.48911056495949,16.468031244870968,4.802073683672146,9.419866752668462,70.55397725028074
duck,TR2X7Z4N,14016,37,4,12,1.4,1.3,1,5,10,33.79830574318491,0.9400208380818368,82.29057950062696,15.56668720624362,4.268712924593018,9.261808586516208,67.93920387044207
duck,OER53YFM,20000,37,4,12,1.4,1.3,1,5,10,34.11935012064463,0.9496955814957618,80.3949087962963,14.720282110412052,4.178093230682004,9.15887579812886,66.91048243677552
duck,ORIA6Z0B,576,37,4,12,1.4,1.3,1,5,40,30.1719283520094,0.6989767646789551,99.06050962094916,14.741726396134888,14.94358825060285,9.52557139515818,80.76333648643224
duck,1V7U4S8D,5184,37,4,12,1.4,1.3,1,5,40,32.77756291063095,0.8979906487464905,88.6394410988136,16.453914526889953,4.839780771129004,9.42053238811728,70.7260018147438
duck,JMFA9GFE,14016,37,4,12,1.4,1.3,1,5,40,33.74629611655391,0.9378692945837974,82.54442398847415,15.602918111642534,4.291548464011648,9.266123126446765,68.10424378880073
duck,SMM4AT7Y,20000,37,4,12,1.4,1.3,1,5,40,34.06426904498362,0.9474323645234108,80.67648788700814,14.759400455650246,4.2033951693372185,9.165661039576902,67.075800476789
duck,XCT4FR07,576,37,4,12,1.4,1.3,1,5,250,30.117211269103837,0.6954899966716767,100.54932169897764,14.692942148341842,15.78473412805534,9.516878385416666,81.26166096148553
duck,5EGON1DP,5184,37,4,12,1.4,1.3,1,5,250,32.74233293509716,0.8963642206788063,88.80663093050734,16.493159433690025,4.863891164805661,9.42802028356481,70.79065245759988
duck,MME6N0QH,14016,37,4,12,1.4,1.3,1,5,250,33.740191351685105,0.9372992783784866,82.47280869622873,15.570371073013916,4.298057544368717,9.26620681664738,68.05688725611813
duck,3QSMX45V,20000,37,4,12,1.4,1.3,1,5,250,34.06858843035511,0.947207899093628,80.68544015721456,14.679967113342911,4.206641233584056,9.158753033371909,66.97222544414923
duck,MQQNM38Q,576,50,4,12,1.4,1.3,1,5,0,30.23703524431742,0.6951917627453804,98.57340851297266,14.697870451044674,16.135340994740833,9.52716275398662,80.61560332014047
duck,TTKTE8HQ,5184,50,4,12,1.4,1.3,1,5,0,32.85124535941247,0.903026632964611,88.83024547405479,16.394567420324567,4.829102780500769,9.42068948768647,70.60804030741292
duck,FZTZZQCN,14016,50,4,12,1.4,1.3,1,5,0,33.826401293560295,0.9440922504663468,82.55566556592399,15.786728752288484,4.234378270541039,9.283755705857764,67.96635233652215
duck,RFJPFT32,20000,50,4,12,1.4,1.3,1,5,0,34.150300160295004,0.9534521600604058,80.23331306423611,15.049024393174712,4.138563260321812,9.202170010288064,66.89295445157413
duck,LXH7F9OL,576,50,4,12,1.4,1.3,1,5,10,30.222216832152213,0.7020823013782501,99.80758829089504,14.833753851773515,13.978736912251083,9.538007799639916,80.07802576607503
duck,UINQU07B,5184,50,4,12,1.4,1.3,1,5,10,32.82114627293824,0.9004429486393929,88.43078747106483,16.46908178362983,4.806304257630893,9.421937385866771,70.56407180216195
duck,Z0XTZY84,14016,50,4,12,1.4,1.3,1,5,10,33.7950512772345,0.9400096943974496,82.32309604914161,15.577559058433092,4.268836297430759,9.261782693544232,67.97091606004015
duck,Y943MWWF,20000,50,4,12,1.4,1.3,1,5,10,34.12721971983979,0.9498709371685982,80.365960487799,14.698999764848288,4.177567523196418,9.156822510770324,66.8881252482947
duck,Z3L5E3F3,576,50,4,12,1.4,1.3,1,5,40,30.16314913992314,0.6987106636166572,99.0598896713445,14.74643970725489,14.940123962246494,9.526543085294495,80.77183183879816
duck,1O6VP92S,5184,50,4,12,1.4,1.3,1,5,40,32.783997399720825,0.8982492238283157,88.79578525631757,16.461451795013627,4.83328139920478,9.4207211636767,70.70499098791025
duck,T7FGPDM3,14016,50,4,12,1.4,1.3,1,5,40,33.75088043329719,0.9379347002506256,82.40665617283946,15.590886471865709,4.290689575143337,9.26523442644033,68.08598257378205
duck,RHJ5QHCE,20000,50,4,12,1.4,1.3,1,5,40,34.06638650221708,0.9475849479436874,80.70104718364196,14.767196899180869,4.201407491473621,9.165414977173352,67.08267134585282
duck,QNXMF1B3,576,50,4,12,1.4,1.3,1,5,250,30.102299352996603,0.6939198517799378,100.48089419728969,14.64936170646551,16.116818200319138,9.513747272858796,81.36378849733083
duck,OOMN5EHI,5184,50,4,12,1.4,1.3,1,5,250,32.757551006440046,0.8970653590559959,88.60024158709493,16.480651334799653,4.851996429235404,9.425525333558388,70.73737319785857
duck,SKGYGII3,14016,50,4,12,1.4,1.3,1,5,250,33.73561687106995,0.9371875035762788,82.46469786241322,15.576722508284645,4.300012674406834,9.267226915348507,68.067348422908
duck,AUQEHG59,20000,50,4,12,1.4,1.3,1,5,250,34.05356082920576,0.946816237270832,80.71419696783366,14.740762065130497,4.209578506065991,9.165702258551956,67.029234062444
duck,FWQZDKR2,576,0,4,12,1.4,1.3,4,5,0,30.268868886986866,0.6977341988682747,98.07027182074654,14.725147711173143,15.976802665682158,9.532494048193154,80.36528118889422
duck,MC5ED3M3,5184,0,4,12,1.4,1.3,4,5,0,32.91290012384248,0.9046560269594192,89.92878434365358,16.391787543020143,4.838827887137712,9.406144196887857,70.53454666012237
duck,EYSYNCZ0,14016,0,4,12,1.4,1.3,4,5,0,33.86463794949781,0.9448285129666328,83.00328517795138,15.755644704157811,4.230577741609779,9.272091627282668,67.90507075825761
duck,FDOSC8UB,20000,0,4,12,1.4,1.3,4,5,0,34.1778340345456,0.9540311962366104,80.46956138478976,15.057837788374606,4.1338302081975655,9.19600341274434,66.88686737990122
duck,74KXIFHU,576,0,4,12,1.4,1.3,4,5,10,30.20694300516966,0.6999367713928223,99.67914054422256,14.76865437995017,14.57633471538384,9.53469927019033,80.18057680534929
duck,NVQMG2FD,5184,0,4,12,1.4,1.3,4,5,10,32.853219882610865,0.9003696689009666,90.11330710961614,16.457941296831454,4.8487877378495,9.40894623119213,70.55519087204729
duck,7SRH9CJD,14016,0,4,12,1.4,1.3,4,5,10,33.80002265211058,0.9396091029047966,83.06390359037427,15.59786927936738,4.274099114319953,9.254991146637089,68.02482741445152
duck,T2CBVXJF,20000,0,4,12,1.4,1.3,4,5,10,34.11645304346312,0.949361148774624,80.75734419126152,14.781084075733729,4.179575618420088,9.158550641396603,66.96283883829848
duck,7I1NKBKM,576,0,4,12,1.4,1.3,4,5,40,30.154905555510236,0.6991866621375084,99.09837905092594,14.706847670460172,15.26619159379318,9.524685799254112,80.57877116371473
duck,EN8OOAJA,5184,0,4,12,1.4,1.3,4,5,40,32.82269692192057,0.8988981083035469,90.0259450786073,16.452738911379814,4.862297866093657,9.406586070923352,70.64025817274704
duck,9LM9R7VP,14016,0,4,12,1.4,1.3,4,5,40,33.78059565759004,0.9382724040746688,82.86619360894097,15.557781421031228,4.286630026028512,9.252475911458331,68.02710927621052
duck,DK155RVL,20000,0,4,12,1.4,1.3,4,5,40,34.09680541650253,0.9480221417546272,80.77420763406636,14.69840594831224,4.193033138528142,9.149866747845934,66.98109373237048
duck,3OARWSZL,576,0,4,12,1.4,1.3,4,5,250,30.11397162445724,0.6957612562179566,100.37378682243435,14.670687822548487,15.810023957835256,9.517956416377318,81.1539962763303
duck,MJIK96VK,5184,0,4,12,1.4,1.3,4,5,250,32.82367754256286,0.8991203445196152,90.01341344883289,16.474535937825216,4.857180578723931,9.410366344360858,70.68337967114012
duck,3THK9ZD8,14016,0,4,12,1.4,1.3,4,5,250,33.77373187965493,0.9380387109518052,82.93205188199265,15.562714962356948,4.290531509825233,9.253412946084104,68.07322058239306
duck,5XDIHMFX,20000,0,4,12,1.4,1.3,4,5,250,34.087697663060496,0.9476671993732452,80.8082003303434,14.718737114810567,4.195961825860054,9.152501257073045,67.00773020176777
duck,BQUMR0SF,576,12,4,12,1.4,1.3,4,5,0,30.27013078548427,0.6982433706521988,98.37483994020062,14.739303449000408,15.865124241389603,9.534426655735594,80.25549266564752
duck,15LLKK0L,5184,12,4,12,1.4,1.3,4,5,0,32.90995213540316,0.9045333808660508,89.84340114655672,16.395679340312462,4.844795908620127,9.406695289191097,70.53929369109471
duck,W6W8ASPG,14016,12,4,12,1.4,1.3,4,5,0,33.86444961989292,0.944803992509842,82.96295040991502,15.755549971354574,4.230303249738772,9.272350516010803,67.89780799049835
duck,QYS3B81S,20000,12,4,12,1.4,1.3,4,5,0,34.18244915707701,0.954207780957222,80.44281924069249,15.04992002492192,4.131718189828463,9.195778279320985,66.87492079063666
duck,DMEULPRP,576,12,4,12,1.4,1.3,4,5,10,30.221116684063432,0.7005900940299035,99.5155815007716,14.781019873198638,14.403269835580366,9.534381897022886,80.16474283386373
duck,N9SEA7RB,5184,12,4,12,1.4,1.3,4,5,10,32.8486665976853,0.9003101301193237,89.95620550974154,16.46557696192552,4.851028906036119,9.410434559059928,70.55885070018707
duck,YJIRD75D,14016,12,4,12,1.4,1.3,4,5,10,33.80396044915008,0.9396645557880402,82.97651381775658,15.595702973297342,4.273754638416945,9.254225325520832,68.01547241333428
duck,2ICSZJIR,20000,12,4,12,1.4,1.3,4,5,10,34.113830303899206,0.9493215873837472,80.725008866223,14.790947898039782,4.1795712946216605,9.160882571373458,66.98276246229949
duck,9GXLGZN3,576,12,4,12,1.4,1.3,4,5,40,30.15295389824484,0.6989115360379219,99.0609854805652,14.71698241576514,15.271129862506443,9.526423265496398,80.56985862886657
duck,BSQQP3Y0,5184,12,4,12,1.4,1.3,4,5,40,32.82734529452389,0.8990285155177117,90.07008603395063,16.450199394964574,4.860591454000184,9.405276045685444,70.67273519689591
duck,0RXZDLLG,14016,12,4,12,1.4,1.3,4,5,40,33.78292737401644,0.93829892963171,82.86588871407217,15.557583405262228,4.285495680065724,9.2522088983732,68.02980199950507
duck,KJKRSXG0,20000,12,4,12,1.4,1.3,4,5,40,34.09570140997896,0.9480398720502854,80.67030379050927,14.715569862142486,4.192928189800349,9.15117404353138,66.99395685890667
duck,WJG37JRD,576,12,4,12,1.4,1.3,4,5,250,30.11352037328078,0.6951689049601555,100.39279974922842,14.661775768465416,15.963262730935678,9.516392810410236,81.14386379876888
duck,2F21V7RS,5184,12,4,12,1.4,1.3,4,5,250,32.8300071660474,0.8991628384590149,89.98975266083134,16.465348540917034,4.852976759579086,9.40877411586934,70.65748907345352
duck,0AXN0REM,14016,12,4,12,1.4,1.3,4,5,250,33.772468542587056,0.9380493044853212,82.92382398365162,15.581766510534084,4.289459031987487,9.254998328993056,68.08001560009646
duck,D03AI99S,20000,12,4,12,1.4,1.3,4,5,250,34.08618941108626,0.947673619389534,80.75545878544564,14.726093072156344,4.196269746336822,9.154266341145831,67.00436113717623
duck,3OGZTZ6M,576,37,4,12,1.4,1.3,4,5,0,30.25784083775937,0.6973976811766625,98.18000898316932,14.73589440103918,15.955799738426103,9.531184878954477,80.42856650726293
duck,TS0KT4M9,5184,37,4,12,1.4,1.3,4,5,0,32.91295981561151,0.9047608399391174,89.74190613667055,16.395927304478164,4.838315387206356,9.40607451292438,70.52157607749228
duck,8KOX1OND,14016,37,4,12,1.4,1.3,4,5,0,33.86291443008061,0.9447394433617592,83.0391566478588,15.758575609081184,4.2321392351265015,9.27227511493699,67.91912222277355
duck,TXL38WHL,20000,37,4,12,1.4,1.3,4,5,0,34.18095455579239,0.9541520404815674,80.41958931327163,15.046688936181315,4.132365417764023,9.1953124461484,66.8837195484442
duck,9FTWKEN1,576,37,4,12,1.4,1.3,4,5,10,30.21455120295384,0.700847644507885,99.69008277150851,14.77521801156694,14.411356313217931,9.532930841692387,80.12616609614855
duck,PMJXEHGC,5184,37,4,12,1.4,1.3,4,5,10,32.85004904888497,0.9001341849565506,90.02020256438078,16.461815799034483,4.848675737795551,9.410345898437502,70.55071564178309
duck,9R0XL34N,14016,37,4,12,1.4,1.3,4,5,10,33.80261978631987,0.9396301001310348,82.98982816116897,15.586994667028604,4.273632202766208,9.25412554896477,68.01153446353968
duck,EWGPVAHB,20000,37,4,12,1.4,1.3,4,5,10,34.11963412501684,0.949429187476635,80.66607536289546,14.75493750730882,4.178533091898384,9.156519770769032,66.95088592808722
duck,BC21RW3X,576,37,4,12,1.4,1.3,4,5,40,30.13734930794426,0.6979118916392326,99.13806529827345,14.701990714621038,15.384355080407977,9.525650927533436,80.64242309699209
duck,N7LBGV97,5184,37,4,12,1.4,1.3,4,5,40,32.828665367584364,0.8992590668797493,89.93920723982447,16.473184515072475,4.855478941291315,9.408508651620371,70.61962660271554
duck,A8WFF843,14016,37,4,12,1.4,1.3,4,5,40,33.77208168970441,0.9380745342373848,82.99050375795717,15.589001088958783,4.287999491709621,9.254787566711675,68.0871203441882
duck,UIMER12G,20000,37,4,12,1.4,1.3,4,5,40,34.09391032897839,0.9479591882228852,80.72839474344136,14.721146924826714,4.193003267126607,9.152006159979422,67.0025723092599
duck,ETX9ZH4X,576,37,4,12,1.4,1.3,4,5,250,30.120751780096175,0.6949978756904602,100.19253616777588,14.654705806133553,16.036924453150426,9.515472673932615,81.17574665392785
duck,5V86YMZQ,5184,37,4,12,1.4,1.3,4,5,250,32.82809712011348,0.8992170044779777,90.2139778392651,16.46036312330717,4.856858683449135,9.40814679703575,70.64314052444263
duck,TP57D1R0,14016,37,4,12,1.4,1.3,4,5,250,33.77400654327396,0.9381215727329254,82.99717122275264,15.582984628484862,4.288805608772807,9.254029721257725,68.09240465563008
duck,BWTOE54O,20000,37,4,12,1.4,1.3,4,5,250,34.083593330254054,0.9476106062531472,80.83445886622302,14.734504797140296,4.1969462775562985,9.154781636606224,67.01576412502453
duck,TGTAB075,576,50,4,12,1.4,1.3,4,5,0,30.267084348956864,0.6976395151019097,98.11455094762734,14.729159239759165,16.00475082040473,9.53306132169496,80.39070403652495
duck,0YVDTQQ3,5184,50,4,12,1.4,1.3,4,5,0,32.90924569893307,0.9046511155366898,89.7314068733121,16.39291311852269,4.838575872312317,9.406159600855196,70.54289030976749
duck,M2VG3Z51,14016,50,4,12,1.4,1.3,4,5,0,33.867320811640774,0.944908386170864,83.04452506269294,15.754009875414528,4.229805413000589,9.271414372749485,67.9035158053692
duck,69S7WIUU,20000,50,4,12,1.4,1.3,4,5,0,34.18169415190518,0.9541727170348168,80.44413582417053,15.049192494945038,4.132246496661512,9.195356252411262,66.88895961325919
duck,9VKN6OBA,576,50,4,12,1.4,1.3,4,5,10,30.216503410252407,0.7006068712472916,99.69063707682294,14.786434485417528,14.386947918919793,9.534907286844136,80.16176566796761
duck,E7Z2D03X,5184,50,4,12,1.4,1.3,4,5,10,32.84955174096114,0.900185476243496,89.97067409095291,16.469132743642817,4.84971444663107,9.409783757716042,70.56510843742089
