Sequence,Video ID,PSNR(dB),SSIM,Cbleed,Ringing,Blurring,VIF,Compression Ratio (%)
referee,48LL6RO2,37.22847115048066,0.9759440383315087,84.69534911988814,12.596512813855563,3.9556546192171806,5.772542214023922,75.92577691546019
referee,ZPIX1F3K,36.92880498063471,0.9730524823069573,86.34318942057294,14.681383391594684,3.9967730760257596,5.848630578864454,76.69330418955508
referee,YEAM61QI,36.216463082526545,0.9614385801553726,89.99399856288575,19.04787588543328,4.2427023767768155,5.935712341660232,79.37525026998344
referee,R9HJV40Y,36.21343428171556,0.9613852763175964,89.99896656659918,19.04507817086642,4.242908545864314,5.935520580150463,79.3962421339769
referee,ADJ8JO9Y,36.19007001853899,0.9605285236239434,90.28078283661267,19.890705133784436,4.307105895364407,5.9554213300540155,79.535094370154
referee,CV1TTM7C,36.94183364041581,0.9732453322410584,86.25353264853395,14.727222362034794,3.9953993134917845,5.851218885834619,76.63805911538984
referee,G2J964D8,37.16927264717715,0.9757491585612297,84.99049964192706,13.828919327784337,3.9634679712447753,5.822606375385805,75.85922998859385
referee,04HD3CBN,36.23010147739058,0.9617248570919037,89.955284016927,19.153530214199453,4.2434548621861765,5.940066006783695,79.30917109317298
referee,QAO4OEST,36.19814867290591,0.9610400003194809,90.00240250289353,19.105031231693,4.253965984739012,5.937524537840788,79.41577385928244
referee,D1YPWOW2,32.92213732016372,0.8878569763898849,92.84411615909526,21.718132410651066,8.324423565639362,5.995584250417953,87.93130900801275
referee,32L54J3N,36.9268015927759,0.9730003049969673,86.36396715012543,14.648401937239816,3.995838358613499,5.8469925660686695,76.70418885977391
referee,KEYBWKI7,36.934487130903705,0.9731509727239609,86.30644765263314,14.783293918349552,3.998242902894125,5.851448400527263,76.6743982379729
referee,QWSJAH8S,36.871003358795605,0.9726558569073677,86.5478772243924,15.785022926545857,4.0107160803097255,5.884600833494086,76.7224121491124
referee,T0E64UA9,33.13985083724358,0.8941489925980568,90.37373529007522,21.897983908191478,6.805298970531733,6.019640988297324,86.57692607937277
referee,A93VSKOQ,37.16282073187982,0.9756807863712311,85.03583873215659,13.835936585606454,3.9641722625291376,5.822897473797581,75.8847982179987
referee,2L1WZ72K,32.93490624553967,0.8883171012997627,92.85775087890626,21.635049146605816,8.265022772715936,5.992192109535748,87.81248153098386
referee,0KHC6CP1,32.928724581255345,0.8880038663744927,92.91398426649307,21.708476849589303,8.341635417425268,5.99462260159465,87.94173224912241
referee,XO62EV64,36.86495220888531,0.97259796500206,86.59534328583145,15.807887057851055,4.012827668153901,5.885277869405867,76.74247483394083
referee,E9Q821ZN,36.23068713709104,0.9617506650090217,89.97529257812499,19.154654876395593,4.245090170101214,5.939862425250765,79.31516335064536
referee,OKZGGR8Q,37.2279849710799,0.9759352204203605,84.7123223042053,12.566730707019765,3.955288343760029,5.772406344039353,75.92604239522163
referee,VN2J9O8T,37.23417123831894,0.9759808307886124,84.67370337215476,12.55369469387008,3.9545449505123615,5.770970947466563,75.9136659815814
referee,OIZQ35Z7,37.23266216277134,0.9759917974472045,84.65563937717016,12.582088908773642,3.9538639683943355,5.774957434735083,75.88941883003702
referee,RB9GNTCI,37.23587666406362,0.9760146689414978,84.6793128194927,12.683100863632532,3.9557762728093433,5.774154460841049,75.91153582254321
referee,45IOS074,37.237966367642045,0.9760401657223702,84.66743009741509,12.690440249584437,3.9553243290743114,5.775060737364969,75.90215553763919
referee,SXLM6M4T,33.12982517529937,0.8941923028230667,90.61146472439235,21.837128732417874,6.809595439885436,6.016924393164864,86.6419370161908
referee,5PRIP6IT,37.222412587676956,0.9758685997128487,84.71758765673225,12.623557760861004,3.9555345596539677,5.773145924157671,75.945049481951
referee,TAJE6LB8,36.22578357936942,0.9616577190160751,90.03728875868057,19.169600614943263,4.247637234243553,5.940214080986367,79.33063702816898
referee,7EV5B4PJ,36.93497538511015,0.9731578508019447,86.27588897207752,14.624886832008515,3.994186570688472,5.847274851305294,76.66776124393702
referee,QK3EZ3AM,36.18721840172913,0.9603817698359489,90.2958317961516,19.888505772469276,4.3088693812257,5.953195220068153,79.59107267413656
referee,AGUIY9N6,36.873201595715976,0.9727072107791901,86.5393303903839,15.742321309128135,4.010256951711626,5.883069949202675,76.7094542083757
referee,X5QR39G1,37.1741917032256,0.9757734635472297,85.00456691382138,13.768554607640802,3.9624455601626822,5.818514134034206,75.86513375281243
referee,G57MHWOU,37.233185087837754,0.9759708455204964,84.6963436692226,12.569494670534912,3.9550510480867547,5.77074825585134,75.92216765489401
referee,O9DJOAAM,36.92474605231623,0.9730082708597183,86.3438697482639,14.644356113706579,3.996533765345262,5.846247440039868,76.71373981023886
referee,JWXQYXW2,36.21086753004183,0.9612261870503426,90.0123323085455,19.098976717547895,4.2485407447867445,5.936200336773407,79.4154009234271
referee,YDQA26WZ,36.9300845171985,0.9730720129609108,86.31837552203899,14.605557789639615,3.994832354559719,5.845653719778808,76.6942839362937
referee,VF123WAQ,36.87333263105356,0.9726923230290413,86.5064644205729,15.765936693313675,4.011053029754686,5.88349544833462,76.7071786675634
referee,GJVUNKRD,36.20675496185586,0.961147631406784,90.02503652825999,19.095358280834294,4.251350706523656,5.936510316197269,79.40755030762467
referee,S7DBPFBU,37.178073215177946,0.9758070728182793,84.97094588396988,13.758172113843045,3.9626086294941207,5.8192251679848255,75.84301043935952
referee,PTCWNCUL,33.147685346704826,0.8940755400061607,90.41482390769679,21.882028852073145,6.816234513224388,6.020904324202673,86.56517543945593
referee,8WD2WLEH,36.357133412805545,0.9632955235242844,89.92344099030673,18.669113869810765,4.216468580848581,5.899148857863943,79.19828272520031
referee,K14Y4762,37.03409240299463,0.9744112399220467,86.08958939766589,15.081235745043461,3.985342179730624,5.837799513728138,76.37813546610504
referee,ED8YRNFW,37.09573412518011,0.9747482565045357,85.7629743694541,14.011210344887443,3.97493530713762,5.798506267682613,76.38331864239971
referee,KWCBLBWT,37.38202118545571,0.977094566822052,84.0635342423804,11.927243794340653,3.9406828573191217,5.717539472415129,75.69164272871475
referee,ZQASUJTT,32.99051364824404,0.8932536920905113,92.6855307556905,21.7330638564225,6.812103318338704,6.019922473797582,86.44673986112248
referee,FX1ZHFV9,36.35941277759622,0.9633408871293068,89.91209939477233,18.656382230384324,4.216620758745646,5.900046588059419,79.19029936951716
referee,MO3FIQOJ,37.381932272202704,0.9770882543921471,84.07208074122296,11.89954206758061,3.9407540802345107,5.7151904931841555,75.70120632107312
referee,SBTND09J,36.3689395131046,0.9637857341766357,89.86130201943479,18.75179490133784,4.210417854287027,5.905646308352624,79.08814654988507
referee,Z7IUEKIJ,37.033776136984926,0.9743996348977089,86.12211916473767,15.073589521317722,3.985064070040341,5.837462131076392,76.38645383196332
referee,LHPVNUAD,37.38286863890417,0.9771234178543091,84.02576883680557,11.893879304683052,3.940655663287923,5.7176226265110595,75.67687699722163
referee,94R4311D,36.359996222347796,0.963335377573967,90.00861429036456,18.643261444489823,4.215781646311989,5.89919026250643,79.19741675550232
referee,LAMMZE92,36.36345682119694,0.9634744337201119,89.94380381100498,18.6402931176649,4.210755574334895,5.899945162197788,79.16980053936638
referee,J6MQHXK9,37.036715937535135,0.9744415745139122,86.08869123384454,15.063055767596827,3.9850470186372196,5.836906612493568,76.3680725189573
referee,6YISO8GL,36.32850762725053,0.9625564083456993,90.13211107373652,19.555731575259305,4.270869496449294,5.91992352912809,79.36161598794975
referee,A4DKFFJ4,37.09470786340697,0.9747355148196221,85.75098100646221,14.032497148776233,3.9739870541877247,5.799938707240224,76.37946918585891
referee,6GN5DMLV,32.948641902779045,0.8883603671193123,93.06736133294753,21.631506812110466,8.321985227302552,5.990456139081791,87.71931077661364
referee,7VU1OM8G,36.36427564314083,0.9634998133778572,89.92096691623259,18.652665850455048,4.209973177510317,5.8994743007330275,79.17060329959739
referee,NALI3AP0,37.09509452643459,0.9747311091423034,85.76335263913005,14.02671575772988,3.9748215259510946,5.79946294929913,76.38760424426287
referee,7KZGSS7H,36.37281275999646,0.9638120687007904,89.92063441237462,18.762783690142403,4.211621639669939,5.905578438464506,79.08495447180115
referee,ET2VDX8B,36.35443794975805,0.9632641479372979,90.01297120587382,18.678777109806028,4.218541269783731,5.900079081468622,79.20533058077174
referee,IAU0P40N,37.38750540638761,0.977149692773819,84.01175480926891,11.879560901264588,3.939931491413493,5.71672879774306,75.668925246272
referee,FG2N26ZF,33.137726606046826,0.8940101805329322,91.00833407238616,21.74836827858033,6.850562575209206,6.016635428722995,86.46439426525791
referee,FRQY7B50,36.36374377741273,0.963456392288208,89.94505198206014,18.641631241461607,4.211383206405597,5.899235859535751,79.17591921577278
referee,2PCX44SF,37.38350120547106,0.9771210253238678,84.08273650896986,12.04457546019064,3.941190161237795,5.721293638278037,75.67657359178
referee,99MS8UH0,37.37997000230642,0.9770584633946419,84.07975486593365,11.91077212837484,3.940774035910063,5.715550065907926,75.70901901119534
referee,91G0EQ19,37.09160281676783,0.9747254046797752,85.77691960238229,14.036459534462399,3.975003029832869,5.80110962657536,76.37728845924711
referee,LX3O74QR,37.32569827783476,0.9770182257890702,84.26811925033762,13.130151085789041,3.9462033315065073,5.774324509709361,75.549339255639
referee,S2VULBFN,32.999206708016445,0.8932437327504158,93.30311740571959,21.763625579972086,6.781082467691103,6.019207244245109,86.42394652731929
referee,P3MDYZV1,36.326431292098164,0.9625295183062553,90.12009158106676,19.5579942915002,4.2715124749822655,5.918899487204219,79.38193151064621
referee,Q6O1LHF8,37.09271997643958,0.974723334312439,85.75717714723189,13.873426204408883,3.972807339253822,5.79610089216821,76.37707986800599
referee,28RNWVYT,37.09026455498263,0.9746714574098587,85.7948929735725,13.86432259166923,3.973186332140194,5.794342329764661,76.40942415227413
referee,96L020C5,33.0234991361187,0.8932569801807404,90.9946860906154,21.73972754403292,6.8557520321209555,6.012512379436731,86.5589493069556
referee,WHOQPKA9,36.36334319570822,0.9634957575798034,89.86046997733405,18.63131260084168,4.210836760453651,5.898465092110335,79.18717050090027
referee,BSGTKIG0,37.32770397811928,0.9770394426584244,84.23246594810955,13.114285113913295,3.945091417384664,5.773364192708336,75.54389692052959
referee,K89I2IQL,33.15147893363915,0.8940556162595749,90.30444697868437,21.793271600510387,6.829849804725325,6.017865726273152,86.43807384319564
referee,CH8U4KFV,37.32637553721524,0.977025985121727,84.26700010971264,13.108475996338498,3.9449335302438016,5.773354608731998,75.55511660092355
referee,S9JI22OZ,37.09621474550917,0.9747561779618263,85.74842852044755,13.855677960802582,3.9722817834317317,5.79552170942644,76.3703354178762
referee,7C2NMKFK,37.03370667463347,0.9743934097886086,86.09402980324072,15.057852876738123,3.9861473014430806,5.836758381558639,76.39339423144082
referee,TSQRYRVW,37.38416035216036,0.9771205848455429,84.01374819999039,11.853994680110619,3.939852256425581,5.714141526813274,75.68924708991516
referee,6NKCCPPN,32.93585632897013,0.8883303284645081,93.61014409963346,21.64103557095958,8.319528686112397,5.991311540316355,87.84462354495757
referee,LJG2SSI5,33.030323835752526,0.8932426708936692,90.48892402102629,21.726893289568235,6.863601965985975,6.011585128922321,86.54542248101583
referee,HVYY8UDC,37.08739674360348,0.9746414932608605,85.8315997492284,13.90260311327823,3.973853631647235,5.795323774273404,76.40931669618021
referee,ZX9LO9AS,37.381011791006074,0.9770828342437744,84.0800406744309,11.891182481417475,3.940605725123997,5.714970986046813,75.70589014257845
referee,Q8A9EMHR,37.09023130203373,0.9746621936559677,85.85015462480706,13.867132399827026,3.9739776322918674,5.793838880047584,76.41683862275421
referee,RJ48QF7W,36.32948992332546,0.9625669732689858,90.09252712794174,19.55706663655096,4.2701375629124,5.919684384645061,79.36183090013758
referee,PDCOXZLX,36.37129292627562,0.963819252550602,89.89957529055746,18.737118488148933,4.210978591590443,5.90468785927855,79.07986610970698
referee,H8QM7Y8E,37.32302831188428,0.9770016479492187,84.27745534215858,13.114636735647984,3.9456405464317332,5.773739214409723,75.5599078785228
referee,OW00430B,37.0927006070048,0.9747185638546944,85.76960727719909,13.880256764863791,3.972267275368701,5.796635534818672,76.37046183681024
referee,LPM68A5A,32.97370845729216,0.888176636993885,93.1495213276427,21.665393316762255,8.293858343258023,5.995206779674639,87.76867104940041
referee,WDL2QG6G,37.38182692976499,0.9771184599399567,84.08080283564819,12.059722546854067,3.941997060069562,5.722718756430044,75.67728785875718
referee,1SWXRJBO,36.37532432940598,0.9638357520103454,89.86048328872498,18.745674921494853,4.211200532741545,5.904029822530865,79.0898405636009
referee,HX8C8MXQ,33.028593823508935,0.8932176974415779,90.48664951774694,21.771879107500528,6.847399084755414,6.012200296585648,86.53407638168784
referee,P6NMN9UK,37.386432258182595,0.9771463096141815,83.99096964819637,11.883768485331581,3.9399078269414893,5.716444892939812,75.6758024362825
referee,NQE5WDR1,37.094552805891425,0.9747284877300263,85.757603620515,13.87136170638336,3.9726996209858823,5.796080977527003,76.37608747937396
referee,O3P6NQ8D,37.38368484775723,0.977141085267067,84.0524896677276,12.083123000897755,3.94132836472409,5.724243933256173,75.66247155969043
referee,9EL95FLW,33.149591038221786,0.8940763026475906,91.02920029055751,21.774195379846056,6.84690203883362,6.0167342287165635,86.57591472790064
referee,UKB5R69R,32.942600181720955,0.888497918844223,92.4749703281732,21.621837749778397,8.299609377532576,5.992009058320473,87.75953096047101
referee,GQD701W1,33.01275968978113,0.893328198492527,90.6268864571277,21.71843275337647,6.857483733962088,6.010110452835651,86.5681020377784
referee,TPVL37QS,32.99581003232585,0.8934073978662491,92.85257293233997,21.737130955191482,6.800199713106784,6.01892466242284,86.4224484629512
referee,5K2KKJOO,32.98879576588593,0.8932705584168434,92.82435399667234,21.763299661790594,6.786519978143792,6.018297469778811,86.46563317081124
referee,98LA87BG,37.0927849098557,0.9746815890073777,85.84584007523142,13.868566889359847,3.973611882358349,5.793399694573043,76.40878573665735
referee,IZR49UPQ,33.14259783477434,0.8941296976804733,89.54374024884262,21.803026881947147,6.8073225068944465,6.019319251543214,86.39542641580515
referee,5CE0ZEIF,36.331383769018544,0.9625822153687477,90.14203601827741,19.53504477531809,4.271195734524522,5.9192712255658435,79.357406237447
referee,8FWNVX6T,37.381087498728846,0.9771156945824623,84.05472217158565,12.077242541790683,3.9417138096228883,5.722446981899434,75.67937377116846
referee,07UVOR9J,33.154823896579636,0.894318705201149,90.58793833550344,21.79562817268742,6.802459482360723,6.0190246158050424,86.3876010837895
referee,N8MAD53V,37.48000592001271,0.9778523588180542,83.19310578824272,11.486949129231256,3.9379190757516307,5.659003983410496,75.69557435756268
referee,0P8R7ZSQ,37.186379041619595,0.9756009304523467,84.90196824363424,13.565091053888239,3.9690600577630426,5.7472669945987676,76.39275581582405
referee,ZP0O4GNW,33.0104309767482,0.8936960181593895,92.82947850115742,21.82368054605232,6.75540591501186,6.016597702064042,86.37123615278108
referee,59QOWSW8,37.11866897887186,0.975249953866005,85.21470866608799,14.729320099562123,3.982603269679668,5.792842980806326,76.42118743408439
referee,0W3KPE97,36.399796501497775,0.963519095480442,89.57348387827935,19.426647369556374,4.271022476119104,5.893378936792699,79.41639331205913
referee,XBNHQX2M,36.4367216531993,0.9643741166591644,89.44765947265628,18.4256715747071,4.206633277830844,5.870386000996658,79.23219460425027
referee,4CZLSRV9,33.02875260777221,0.8932687571644783,90.3840941104842,21.758259533320615,6.862956062962552,6.009620581757974,86.49335684304108
referee,MYIF3T7Q,37.47500390764119,0.9777859348058701,83.25973988112459,11.517562644969871,3.9391133859813623,5.658234210230194,75.72707795591963
referee,XGDP3X9L,37.18809563176881,0.975618590414524,84.88735519386577,13.575905740881367,3.9698530958579727,5.7464063520769,76.39288223475806
referee,CLXAM29Q,36.435538516232505,0.9643359196186065,89.44189920428238,18.44875998888368,4.2108080598150055,5.870021659593619,79.24656843704796
referee,XD0SGN1F,37.41162076702855,0.9777203303575516,83.47245884813849,12.771828761380577,3.9447703654624457,5.7272015207047335,75.57421850185347
referee,V140MV4F,33.04137113442394,0.8935407480597496,90.58925560016398,21.74268763235291,6.841605459508129,6.004519085165893,86.6398005362059
referee,4NCYQ1AY,37.48105093289876,0.9778455781936646,83.20343770134065,11.47597170291122,3.937922477180383,5.6582117669753105,75.69765394902724
referee,XWYZAUQD,32.974021374962874,0.8886271756887436,92.15223234109757,21.58231103232018,8.29385450853551,5.986254740547838,87.86856729106032
referee,5F07D3G5,37.181920849681084,0.9755155572295189,85.00160972704474,13.40514114343599,3.9693904396713156,5.740487363361625,76.43568136486938
referee,RWHGVZIC,37.480931258320865,0.9778637742996216,83.23209009211028,11.656044157738433,3.939048161267382,5.66385170797968,75.68181997754168
referee,X199V6TA,33.018805098257715,0.8935430234670639,90.41411824604548,21.701937222887455,6.817579112143576,6.0165019651813285,86.44954636145764
referee,WVUSAFBO,32.9516431160196,0.8884968706965446,93.06232507113229,21.587082039181496,8.313980593985574,5.988592128825868,87.72986043665732
referee,TV0ODAJX,36.4442604654221,0.9645336467027664,89.40190907479747,18.415812274827953,4.204891920692995,5.869575804558903,79.22208108952894
referee,58CPDMRT,36.438170115943,0.9643738994002342,89.40009162085265,18.435363612786276,4.208554284522942,5.869825872878087,79.24651786947435
referee,9KZMGHI2,37.18344248234818,0.9755424502491951,84.99464268301504,13.427686153437135,3.9688687384270662,5.7409002218364185,76.43034648585387
referee,DFAO7V84,32.983096253240184,0.8934921830892563,92.32503206862468,21.764127356069167,6.790138716982449,6.01585948672197,86.43887028247995
referee,UEC8GGKA,36.43816271888151,0.9643762165307999,89.49181155840083,18.430191177646776,4.208922212899575,5.869607746592078,79.24496291658595
referee,MYIJ6ULX,37.18520154073783,0.9755841779708863,84.90141757571375,13.415776769964973,3.96790480109149,5.742516706854421,76.40803986494666
referee,BEPDU4M2,37.48011090282924,0.9778457310795784,83.18153635223766,11.480411375296226,3.9376311063865397,5.659725399466307,75.68873509323238
referee,Y65XXG7Y,37.4756154728233,0.9778042644262314,83.2706218231578,11.535056313242874,3.938278143447592,5.660042492926955,75.71466361659918
referee,0LO1OSTX,32.949140607464585,0.8883412396907806,93.9312095968364,21.632329875882874,8.32419538781124,5.99125155365869,87.65235930915844
referee,ONF6DALK,33.15813027235343,0.8943046566843986,89.71783775438857,21.76909200319496,6.832199055798911,6.014308399241254,86.45270683480807
referee,6C6IRAG0,37.186392385704686,0.9755887866020203,84.93440309003667,13.566873204606834,3.9701250658308167,5.746697354841819,76.40412087799214
referee,2A73L65E,37.48007340370476,0.9778403696417809,83.18618441719717,11.486637593808837,3.937247595233961,5.65911699379501,75.69553643188247
referee,CDTLI13G,36.44143889989917,0.9645065376162529,89.38446783251345,18.444132320650677,4.205615386310014,5.870126993312759,79.21828852150844
referee,VVG79KAF,33.14780241773501,0.8940631183981895,90.30250732662998,21.806573631637495,6.8102087942309675,6.0197782809285005,86.4164372426387
referee,3NUE4TB8,36.39887658889748,0.9634968835115433,89.5773869996624,19.438424876754183,4.272756017516123,5.894097984985851,79.42890878652678
referee,TTG3WGL7,32.93450265365463,0.8885429909825325,92.46458204451196,21.605942451300663,8.32060023732912,5.988076033629121,87.73984121149793
referee,AYXRAZ34,36.40111864476315,0.9635208618640899,89.61557055362651,19.40724403481889,4.273739436726597,5.893219852752058,79.4183780893232
referee,7WCQ2VI8,36.45228279671391,0.9647655048966408,89.43358459201394,18.55087439286517,4.206081182526392,5.8748507611561225,79.156349564787
referee,1O9AVY7R,33.16154805179376,0.8944640439748764,90.3009048201196,21.82498839002545,6.770703057853312,6.014979413419493,86.4414555496806
referee,5RNNP6LV,36.45194756678214,0.9647563806176186,89.3949381655093,18.536160934584956,4.205363482350424,5.87497791843493,79.1554077437286
referee,DE92Z2KW,37.12034363984593,0.9752652904391289,85.24722172067901,14.716293986892945,3.9830566634084126,5.793520730452673,76.41412061567286
referee,NNYJH477,37.183356309635194,0.9755428704619408,84.98358030598955,13.412275809302638,3.968658920355799,5.740655295138891,76.43072574265592
referee,PE19A3U4,32.996908200535415,0.8936987382173538,92.26323027826004,21.755074032630322,6.78448970346716,6.013577293917183,86.44407242161473
referee,TN5U1M4X,37.47534688084635,0.9778035187721252,83.24774327859761,11.52557134252231,3.9384859300631563,5.659007280414096,75.71659782628963
referee,EBCAX8KD,37.480199329733274,0.9778471273183823,83.24072154706788,11.67277941885494,3.9395281154387836,5.664454595871914,75.68489195763829
referee,1J2I7QV5,37.18510638157081,0.9755808386206627,84.91098624131945,13.417294112555387,3.9682431412126595,5.743495375996653,76.39546118101201
referee,YYSNPZGS,36.3985591507822,0.9634949830174446,89.5857110448013,19.417330433054293,4.273572107691027,5.893104968010546,79.43124753680607
referee,V0DFA0S8,37.47634477730124,0.977810914516449,83.23594940923995,11.511593791765428,3.9380393662453255,5.657894509548612,75.71881647858163
referee,3D3S5JJY,37.18681150508484,0.975589585006237,84.88454220679017,13.374626702316913,3.967353982985942,5.741859069573044,76.41065041593409
referee,3IASR4LD,37.118751847876545,0.975247882604599,85.25520925081985,14.700323832864683,3.9836480568590673,5.791589908854167,76.43174973602146
referee,ANWRRDG9,36.43908890265786,0.9644646340608597,89.35078609302658,18.41328926947113,4.205887012943932,5.869075893775721,79.23720711498403
referee,1SBND9K1,37.185580877337166,0.975585608780384,84.91404690875771,13.586631348893167,3.969520941212116,5.747624068447784,76.40276187445146
referee,LC226Z11,37.4082755788776,0.9776934358477593,83.50982238016012,12.774860696926183,3.9440169848510553,5.728163994984569,75.57353583960978
referee,HH3OOH8K,36.440117135347975,0.9644990545511246,89.41977895085839,18.416161783859323,4.203352365167099,5.870251089088222,79.21855400126988
referee,3I6H05YQ,32.99034730008586,0.8936085951328278,92.36206236255788,21.804335788068276,6.787862701770212,6.017572428787292,86.41459152620207
referee,6RHAVNNI,37.407335201058885,0.9776918905973434,83.48412859881364,12.791058847546106,3.944383093167567,5.728638025655864,75.57449662350831
referee,O8EJ8BCX,36.44961896877717,0.9647750464081765,89.363413022039,18.533326435755274,4.20635907689694,5.874518145576133,79.15908653470848
referee,K67G784L,37.11626417692898,0.9752267417311669,85.24617513261956,14.722865096750814,3.9832476151028304,5.7933636461548375,76.42724290102379
referee,AJIY1BW3,37.40945694603943,0.977709695994854,83.46791852213546,12.781577203068775,3.94418918839404,5.728211431809411,75.56718960912214
referee,N74XEKPX,37.183267359687555,0.975534962117672,84.96998554446378,13.399953087568901,3.969140625329144,5.740645018325613,76.43131991164582
referee,2HDKDC45,37.47786756078479,0.9778468164801598,83.21879158709491,11.646583459821242,3.9385780645774013,5.664692215631431,75.6827617986001
referee,9ZZHYFKQ,37.479507259957806,0.9778575000166893,83.21914862919559,11.647008833692798,3.9387851767032,5.664077932098764,75.67858365283084
referee,66P5AQ1Y,33.045911851340186,0.8935517436265945,90.25326804711618,21.742967881394055,6.8338487116836735,6.008087938850304,86.52627001251231
referee,O0EWARD8,36.44842295994098,0.9647620874643326,89.34073568913965,18.53857912319877,4.208664806785199,5.874406311889145,79.15256963865993
referee,WE9AO4P4,37.18786265712597,0.9756006118655205,84.92075820915315,13.400530709100348,3.967454480068796,5.741183381558642,76.41405108525913
referee,KHK915I0,37.48587735986997,0.9778740102052689,83.16117431640627,11.489089845717533,3.938497484293029,5.65126044560185,75.73892341003696
referee,OJ8LS8UY,32.94802354244517,0.8885576424002647,92.8991341471355,21.60419332643409,8.308843784981825,5.989231549800673,87.72272408783208
referee,XT6N8N9K,33.18178615175737,0.8943032291531563,90.64622605131177,21.776702328787696,6.83043763478332,6.013482921006949,86.41125406634403
referee,17IZ2356,37.48927138657119,0.9779279392957687,83.12884486521027,11.605183736281724,3.9396425758136355,5.656215064782668,75.70751462588055
referee,N1VKJXCU,36.45205844889943,0.9645519688725471,89.3992326533564,18.400145323201713,4.207378827116301,5.866275745081017,79.23971020987756
referee,AHLJBQDW,37.198458363059906,0.9757201164960861,84.77859127604167,13.52813558428995,3.9702450109056815,5.742262702546295,76.386270524509
referee,5B3392KW,37.4864467288392,0.9778800353407859,83.14558734809029,11.501471202285643,3.939216014219685,5.651561579700358,75.73027003400354
referee,ZVPJX34D,33.16975103603519,0.8943792843818664,89.54716690779316,21.75684220065059,6.804244966185868,6.012746996367022,86.44443903652338
referee,75CBK1AQ,37.1929556701255,0.9756231519579888,84.86902377628276,13.378630032586303,3.9695893594829594,5.734529241415897,76.45163543434226
referee,S2N5L0DO,37.19725817224701,0.9756834432482719,84.82735903139465,13.523435734182476,3.97070994963369,5.740377307581016,76.4129196357997
referee,UUVEPCM0,36.456423451377375,0.9648345866799355,89.3591635259935,18.515517990326035,4.207071130231367,5.871318483153292,79.16808124186375
referee,HMJFJMUY,37.19803332903032,0.9756965318322182,84.79387971522954,13.354044563599984,3.967596483310997,5.736154941486627,76.41281217970577
referee,Q3V8DW5P,37.41403531339256,0.9777474120259285,83.39872707127695,12.729940591720801,3.9449598542817457,5.72126187226723,75.59826338310341
referee,116QC5WK,33.069063264490275,0.8938942876458168,90.97939992886768,21.745747073796807,6.8253372257862335,6.003381549800667,86.63865644485305
referee,PD6NF36M,33.199937528166515,0.8941206312179566,91.25736232638889,21.780013116577884,6.81925394459802,6.0165037246013355,86.47014632675565
referee,2Q1T6P4X,33.883289142416345,0.8866090014576912,85.53921231674383,21.35425487884433,9.420226752973225,5.96695794351209,88.40416006786168
referee,FEBB344P,33.00601783904471,0.8934652829170227,93.11109859302664,21.795777861669304,6.7800700579595015,6.01553656684028,86.39740487212252
referee,2NKA4VRD,37.490088825240996,0.9779094985127449,83.13091570216044,11.46574595740527,3.9376950552147365,5.652322337159205,75.71499230582762
referee,UON7NF65,36.453477697997954,0.964808854162693,89.31419361496911,18.529153695407107,4.207036110988457,5.871589325327939,79.17487625956716
referee,J5YRT21G,37.414316358484015,0.9777400955557823,83.42609162326389,12.780739972893594,3.9454466350734037,5.721530044367288,75.60548190423576
referee,0B7BDXUD,36.40339936881754,0.9635254308581352,89.52708431471838,19.40562120109122,4.273109553222783,5.890797866030091,79.44695508935764
referee,ORUYQYH5,37.48666148860633,0.9778785002231598,83.15586468701773,11.493447038192537,3.938558684056066,5.651794679140946,75.73475158521444
referee,VNKNQHOF,37.49247605061591,0.9779212591052056,83.10509625771601,11.457733358026903,3.9384763075044575,5.650467129629625,75.71973933679995
referee,1XWZ1I8Z,36.40718358857807,0.9635573756694794,89.60102887610915,19.4335010358835,4.273411342095828,5.891457388117286,79.44952139371819
referee,FR8KKRH1,36.451047177827505,0.9645566162467003,89.32928358410494,18.367592519739183,4.205255916588556,5.8652964144482995,79.25136603559389
referee,QHYXJX4S,37.19683445710291,0.9756810873746872,84.8262931122203,13.382728403771777,3.968676035493193,5.736663810120887,76.41774251813241
referee,8AASARAK,33.006062438437205,0.8935826686024666,92.423187132282,21.787552348401018,6.766147056763482,6.014457368023409,86.40818840719412
referee,1R6FGZAR,37.197784809968695,0.9757006239891052,84.82909595148539,13.530956920143337,3.9703887379954876,5.740607372042184,76.41034068954575
referee,1U60J3B3,33.03455524548462,0.8935375910997391,90.45508566743827,21.690847422699886,6.854911105213876,6.017204581404317,86.46119586622729
referee,T1Y7SVAS,37.416439599636,0.9777614012360573,83.4083915979456,12.760472865995304,3.9455023671335914,5.721649552308385,75.58939509488215
referee,XYOQCR2Z,37.12523702793463,0.9753110152482987,85.15845366753474,14.709276601580463,3.9840786221293696,5.788071320408951,76.43940440247617
referee,DO52JZEQ,33.15418336664605,0.8942084819078445,90.11047727623456,21.77585916248295,6.824478850567338,6.015283768164864,86.48319276074616
referee,1HRC0PVY,36.40685538030654,0.9635479828715324,89.59971374903553,19.4117226320987,4.272526986978191,5.891149356192128,79.44296025104272
referee,NKFFRTMS,37.49169417526687,0.9779360741376877,83.11473242428625,11.621369478084173,3.939191650627035,5.657595642843363,75.69162376587467
referee,NRJJDQXZ,37.49022931743473,0.9779061725735665,83.12921997853977,11.455865483252781,3.9387005439937313,5.650903407921814,75.72413871570373
