Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead
duck,JHBIW0UN,576,0,4,4,1.4,1.3,12,5,0
duck,98O8JEWO,5184,0,4,4,1.4,1.3,12,5,0
duck,N76A4RWB,14016,0,4,4,1.4,1.3,12,5,0
duck,E305HC4A,20000,0,4,4,1.4,1.3,12,5,0
duck,8Z6G4JQQ,576,0,4,4,1.4,1.3,12,5,10
duck,07L8W98V,5184,0,4,4,1.4,1.3,12,5,10
duck,LAZ3SONU,14016,0,4,4,1.4,1.3,12,5,10
duck,OUY4QX85,20000,0,4,4,1.4,1.3,12,5,10
duck,O720WCGB,576,0,4,4,1.4,1.3,12,5,40
duck,TY0L4IGT,5184,0,4,4,1.4,1.3,12,5,40
duck,CG4PYO1E,14016,0,4,4,1.4,1.3,12,5,40
duck,NTXCJ6OV,20000,0,4,4,1.4,1.3,12,5,40
duck,UORDVS5N,576,0,4,4,1.4,1.3,12,5,250
duck,PV307H2B,5184,0,4,4,1.4,1.3,12,5,250
duck,E4R3G5GZ,14016,0,4,4,1.4,1.3,12,5,250
duck,3FQ42US0,20000,0,4,4,1.4,1.3,12,5,250
duck,3FQ1NW1D,576,12,4,4,1.4,1.3,12,5,0
duck,ZLHEVLS7,5184,12,4,4,1.4,1.3,12,5,0
duck,MFVYUY1W,14016,12,4,4,1.4,1.3,12,5,0
duck,JB4RNH1W,20000,12,4,4,1.4,1.3,12,5,0
duck,9Q0H38JT,576,12,4,4,1.4,1.3,12,5,10
duck,MDEEG1ZS,5184,12,4,4,1.4,1.3,12,5,10
duck,O0TDCTDO,14016,12,4,4,1.4,1.3,12,5,10
duck,L3U640KL,20000,12,4,4,1.4,1.3,12,5,10
duck,4OO7NRA6,576,12,4,4,1.4,1.3,12,5,40
duck,7AN66WQG,5184,12,4,4,1.4,1.3,12,5,40
duck,XZ5EW6AD,14016,12,4,4,1.4,1.3,12,5,40
duck,9JM1VB5N,20000,12,4,4,1.4,1.3,12,5,40
duck,PGGTDIQF,576,12,4,4,1.4,1.3,12,5,250
duck,D25LGAOQ,5184,12,4,4,1.4,1.3,12,5,250
duck,OBCLOZ5K,14016,12,4,4,1.4,1.3,12,5,250
duck,ZWL7NO53,20000,12,4,4,1.4,1.3,12,5,250
duck,H81486PL,576,37,4,4,1.4,1.3,12,5,0
duck,824A48OL,5184,37,4,4,1.4,1.3,12,5,0
duck,BHKCBWYT,14016,37,4,4,1.4,1.3,12,5,0
duck,7KTH1QWY,20000,37,4,4,1.4,1.3,12,5,0
duck,NMUX1UKV,576,37,4,4,1.4,1.3,12,5,10
duck,V3ADDRE6,5184,37,4,4,1.4,1.3,12,5,10
duck,VHY0HX29,14016,37,4,4,1.4,1.3,12,5,10
duck,SF3G5JXC,20000,37,4,4,1.4,1.3,12,5,10
duck,MYKVP6BA,576,37,4,4,1.4,1.3,12,5,40
duck,B1VUFTI6,5184,37,4,4,1.4,1.3,12,5,40
duck,TLAKIVBD,14016,37,4,4,1.4,1.3,12,5,40
duck,2DDF12UG,20000,37,4,4,1.4,1.3,12,5,40
duck,MSWL13VN,576,37,4,4,1.4,1.3,12,5,250
duck,U7LUIF8C,5184,37,4,4,1.4,1.3,12,5,250
duck,0PFAQ2YH,14016,37,4,4,1.4,1.3,12,5,250
duck,VEJBER94,20000,37,4,4,1.4,1.3,12,5,250
duck,BCO32Z8O,576,50,4,4,1.4,1.3,12,5,0
duck,R0KGLKRF,5184,50,4,4,1.4,1.3,12,5,0
duck,485RAHPM,14016,50,4,4,1.4,1.3,12,5,0
duck,WYC7VY1C,20000,50,4,4,1.4,1.3,12,5,0
duck,5L8RGV93,576,50,4,4,1.4,1.3,12,5,10
duck,WVV8NTD4,5184,50,4,4,1.4,1.3,12,5,10
duck,16RU2T7C,14016,50,4,4,1.4,1.3,12,5,10
duck,ENT2PBRP,20000,50,4,4,1.4,1.3,12,5,10
duck,2B6WYTKB,576,50,4,4,1.4,1.3,12,5,40
duck,TN2NMO9Z,5184,50,4,4,1.4,1.3,12,5,40
duck,P0TGY8OQ,14016,50,4,4,1.4,1.3,12,5,40
duck,U6WAIUL3,20000,50,4,4,1.4,1.3,12,5,40
duck,295U11FN,576,50,4,4,1.4,1.3,12,5,250
duck,H9HWKJFZ,5184,50,4,4,1.4,1.3,12,5,250
duck,BHNDE6FA,14016,50,4,4,1.4,1.3,12,5,250
duck,ME1BNRRP,20000,50,4,4,1.4,1.3,12,5,250
duck,PQH7QZI2,576,0,4,4,1.4,1.3,16,5,0
duck,QX8NM75Z,5184,0,4,4,1.4,1.3,16,5,0
duck,CLXIXS2F,14016,0,4,4,1.4,1.3,16,5,0
duck,2H40DMPI,20000,0,4,4,1.4,1.3,16,5,0
duck,PC12DTRS,576,0,4,4,1.4,1.3,16,5,10
duck,P5PDB4NS,5184,0,4,4,1.4,1.3,16,5,10
duck,HCI62K3A,14016,0,4,4,1.4,1.3,16,5,10
duck,T52RRBJ8,20000,0,4,4,1.4,1.3,16,5,10
duck,OK6ILGVL,576,0,4,4,1.4,1.3,16,5,40
duck,VORVKLM4,5184,0,4,4,1.4,1.3,16,5,40
duck,08EPH883,14016,0,4,4,1.4,1.3,16,5,40
duck,VRJYM3FD,20000,0,4,4,1.4,1.3,16,5,40
duck,M0DQXJST,576,0,4,4,1.4,1.3,16,5,250
duck,E842H8IX,5184,0,4,4,1.4,1.3,16,5,250
duck,MAHFUJL0,14016,0,4,4,1.4,1.3,16,5,250
duck,LZGO080N,20000,0,4,4,1.4,1.3,16,5,250
duck,GBZWKOQG,576,12,4,4,1.4,1.3,16,5,0
duck,WW768XYP,5184,12,4,4,1.4,1.3,16,5,0
duck,4I8NQ3G5,14016,12,4,4,1.4,1.3,16,5,0
duck,84D00EMC,20000,12,4,4,1.4,1.3,16,5,0
duck,UAHU5YEL,576,12,4,4,1.4,1.3,16,5,10
duck,53JWJ9TX,5184,12,4,4,1.4,1.3,16,5,10
duck,R918D9TD,14016,12,4,4,1.4,1.3,16,5,10
duck,7XQ44EQR,20000,12,4,4,1.4,1.3,16,5,10
duck,FU5LOG1L,576,12,4,4,1.4,1.3,16,5,40
duck,APKW4D2N,5184,12,4,4,1.4,1.3,16,5,40
duck,BFNJF7LI,14016,12,4,4,1.4,1.3,16,5,40
duck,PRX9MC7V,20000,12,4,4,1.4,1.3,16,5,40
duck,YWTPVZTZ,576,12,4,4,1.4,1.3,16,5,250
duck,NDYO43VR,5184,12,4,4,1.4,1.3,16,5,250
duck,QQOGFRKF,14016,12,4,4,1.4,1.3,16,5,250
duck,P44CAUEX,20000,12,4,4,1.4,1.3,16,5,250
duck,CL1MJR8N,576,37,4,4,1.4,1.3,16,5,0
duck,CCY8BY0W,5184,37,4,4,1.4,1.3,16,5,0
duck,2GUSK47Y,14016,37,4,4,1.4,1.3,16,5,0
duck,OWTKUNF1,20000,37,4,4,1.4,1.3,16,5,0
duck,QQFDD9NU,576,37,4,4,1.4,1.3,16,5,10
duck,WCLCQTH1,5184,37,4,4,1.4,1.3,16,5,10
duck,FX31CDTB,14016,37,4,4,1.4,1.3,16,5,10
duck,1X8YV96A,20000,37,4,4,1.4,1.3,16,5,10
duck,ZV0O1AJ2,576,37,4,4,1.4,1.3,16,5,40
duck,O9OY4EZ0,5184,37,4,4,1.4,1.3,16,5,40
duck,59HYEUOT,14016,37,4,4,1.4,1.3,16,5,40
duck,I7NCKBJO,20000,37,4,4,1.4,1.3,16,5,40
duck,3QYCJ2HP,576,37,4,4,1.4,1.3,16,5,250
duck,6G83CGD3,5184,37,4,4,1.4,1.3,16,5,250
duck,QO09LACA,14016,37,4,4,1.4,1.3,16,5,250
duck,VX1HTFK8,20000,37,4,4,1.4,1.3,16,5,250
duck,1C6DWMQ1,576,50,4,4,1.4,1.3,16,5,0
duck,XPAQQMVU,5184,50,4,4,1.4,1.3,16,5,0
duck,5I3AU67V,14016,50,4,4,1.4,1.3,16,5,0
duck,MZ2EZVWE,20000,50,4,4,1.4,1.3,16,5,0
duck,GXEEBVE2,576,50,4,4,1.4,1.3,16,5,10
duck,OTF0EZX3,5184,50,4,4,1.4,1.3,16,5,10
duck,KX3RI2B0,14016,50,4,4,1.4,1.3,16,5,10
duck,1PIOF8U7,20000,50,4,4,1.4,1.3,16,5,10
duck,UUH3FVVU,576,50,4,4,1.4,1.3,16,5,40
duck,3QM25FDG,5184,50,4,4,1.4,1.3,16,5,40
duck,4E6EJ11U,14016,50,4,4,1.4,1.3,16,5,40
duck,0BK5LEWU,20000,50,4,4,1.4,1.3,16,5,40
duck,75JTI6UP,576,50,4,4,1.4,1.3,16,5,250
duck,867UW837,5184,50,4,4,1.4,1.3,16,5,250
duck,I1EYF60R,14016,50,4,4,1.4,1.3,16,5,250
duck,L2RAY06T,20000,50,4,4,1.4,1.3,16,5,250
duck,SNUGTWE6,576,0,4,12,1.4,1.3,1,5,0
duck,GORDACWG,5184,0,4,12,1.4,1.3,1,5,0
duck,UOOE3CML,14016,0,4,12,1.4,1.3,1,5,0
duck,6C45MOJI,20000,0,4,12,1.4,1.3,1,5,0
duck,Y0VN5B88,576,0,4,12,1.4,1.3,1,5,10
duck,OS5EYDTH,5184,0,4,12,1.4,1.3,1,5,10
duck,JVLSZYYK,14016,0,4,12,1.4,1.3,1,5,10
duck,CJMU0FTS,20000,0,4,12,1.4,1.3,1,5,10
duck,8R2P2U7V,576,0,4,12,1.4,1.3,1,5,40
duck,QEH9G61R,5184,0,4,12,1.4,1.3,1,5,40
duck,3ZEFP7J3,14016,0,4,12,1.4,1.3,1,5,40
duck,DYH51UYU,20000,0,4,12,1.4,1.3,1,5,40
duck,8EDA2V69,576,0,4,12,1.4,1.3,1,5,250
duck,JPOTJ8VZ,5184,0,4,12,1.4,1.3,1,5,250
duck,MFZOMWF8,14016,0,4,12,1.4,1.3,1,5,250
duck,TZANRJCN,20000,0,4,12,1.4,1.3,1,5,250
duck,2LR8KM60,576,12,4,12,1.4,1.3,1,5,0
duck,4KZI2Y37,5184,12,4,12,1.4,1.3,1,5,0
duck,PL6JLE8Q,14016,12,4,12,1.4,1.3,1,5,0
duck,7WDI09CQ,20000,12,4,12,1.4,1.3,1,5,0
duck,BXOM8PQS,576,12,4,12,1.4,1.3,1,5,10
duck,SFGS5NP3,5184,12,4,12,1.4,1.3,1,5,10
duck,02186RDH,14016,12,4,12,1.4,1.3,1,5,10
duck,03RPBLFM,20000,12,4,12,1.4,1.3,1,5,10
duck,3WEZ0PBD,576,12,4,12,1.4,1.3,1,5,40
duck,AFESAIAJ,5184,12,4,12,1.4,1.3,1,5,40
duck,WINS9SB5,14016,12,4,12,1.4,1.3,1,5,40
duck,TUZ8NZDU,20000,12,4,12,1.4,1.3,1,5,40
duck,PFOV2BC8,576,12,4,12,1.4,1.3,1,5,250
duck,Q8V7BVX1,5184,12,4,12,1.4,1.3,1,5,250
duck,Q0CEGFG9,14016,12,4,12,1.4,1.3,1,5,250
duck,EQE3GIG5,20000,12,4,12,1.4,1.3,1,5,250
duck,UFD7TQSE,576,37,4,12,1.4,1.3,1,5,0
duck,P8CL5BJG,5184,37,4,12,1.4,1.3,1,5,0
duck,N3BELR9S,14016,37,4,12,1.4,1.3,1,5,0
duck,VTWUBWXG,20000,37,4,12,1.4,1.3,1,5,0
duck,318O5Z6L,576,37,4,12,1.4,1.3,1,5,10
duck,TRBY9KSS,5184,37,4,12,1.4,1.3,1,5,10
duck,TR2X7Z4N,14016,37,4,12,1.4,1.3,1,5,10
duck,OER53YFM,20000,37,4,12,1.4,1.3,1,5,10
duck,ORIA6Z0B,576,37,4,12,1.4,1.3,1,5,40
duck,1V7U4S8D,5184,37,4,12,1.4,1.3,1,5,40
duck,JMFA9GFE,14016,37,4,12,1.4,1.3,1,5,40
duck,SMM4AT7Y,20000,37,4,12,1.4,1.3,1,5,40
duck,XCT4FR07,576,37,4,12,1.4,1.3,1,5,250
duck,5EGON1DP,5184,37,4,12,1.4,1.3,1,5,250
duck,MME6N0QH,14016,37,4,12,1.4,1.3,1,5,250
duck,3QSMX45V,20000,37,4,12,1.4,1.3,1,5,250
duck,MQQNM38Q,576,50,4,12,1.4,1.3,1,5,0
duck,TTKTE8HQ,5184,50,4,12,1.4,1.3,1,5,0
duck,FZTZZQCN,14016,50,4,12,1.4,1.3,1,5,0
duck,RFJPFT32,20000,50,4,12,1.4,1.3,1,5,0
duck,LXH7F9OL,576,50,4,12,1.4,1.3,1,5,10
duck,UINQU07B,5184,50,4,12,1.4,1.3,1,5,10
duck,Z0XTZY84,14016,50,4,12,1.4,1.3,1,5,10
duck,Y943MWWF,20000,50,4,12,1.4,1.3,1,5,10
duck,Z3L5E3F3,576,50,4,12,1.4,1.3,1,5,40
duck,1O6VP92S,5184,50,4,12,1.4,1.3,1,5,40
duck,T7FGPDM3,14016,50,4,12,1.4,1.3,1,5,40
duck,RHJ5QHCE,20000,50,4,12,1.4,1.3,1,5,40
duck,QNXMF1B3,576,50,4,12,1.4,1.3,1,5,250
duck,OOMN5EHI,5184,50,4,12,1.4,1.3,1,5,250
duck,SKGYGII3,14016,50,4,12,1.4,1.3,1,5,250
duck,AUQEHG59,20000,50,4,12,1.4,1.3,1,5,250
duck,FWQZDKR2,576,0,4,12,1.4,1.3,4,5,0
duck,MC5ED3M3,5184,0,4,12,1.4,1.3,4,5,0
duck,EYSYNCZ0,14016,0,4,12,1.4,1.3,4,5,0
duck,FDOSC8UB,20000,0,4,12,1.4,1.3,4,5,0
duck,74KXIFHU,576,0,4,12,1.4,1.3,4,5,10
duck,NVQMG2FD,5184,0,4,12,1.4,1.3,4,5,10
duck,7SRH9CJD,14016,0,4,12,1.4,1.3,4,5,10
duck,T2CBVXJF,20000,0,4,12,1.4,1.3,4,5,10
duck,7I1NKBKM,576,0,4,12,1.4,1.3,4,5,40
duck,EN8OOAJA,5184,0,4,12,1.4,1.3,4,5,40
duck,9LM9R7VP,14016,0,4,12,1.4,1.3,4,5,40
duck,DK155RVL,20000,0,4,12,1.4,1.3,4,5,40
duck,3OARWSZL,576,0,4,12,1.4,1.3,4,5,250
duck,MJIK96VK,5184,0,4,12,1.4,1.3,4,5,250
duck,3THK9ZD8,14016,0,4,12,1.4,1.3,4,5,250
duck,5XDIHMFX,20000,0,4,12,1.4,1.3,4,5,250
duck,BQUMR0SF,576,12,4,12,1.4,1.3,4,5,0
duck,15LLKK0L,5184,12,4,12,1.4,1.3,4,5,0
duck,W6W8ASPG,14016,12,4,12,1.4,1.3,4,5,0
duck,QYS3B81S,20000,12,4,12,1.4,1.3,4,5,0
duck,DMEULPRP,576,12,4,12,1.4,1.3,4,5,10
duck,N9SEA7RB,5184,12,4,12,1.4,1.3,4,5,10
duck,YJIRD75D,14016,12,4,12,1.4,1.3,4,5,10
duck,2ICSZJIR,20000,12,4,12,1.4,1.3,4,5,10
duck,9GXLGZN3,576,12,4,12,1.4,1.3,4,5,40
duck,BSQQP3Y0,5184,12,4,12,1.4,1.3,4,5,40
duck,0RXZDLLG,14016,12,4,12,1.4,1.3,4,5,40
duck,KJKRSXG0,20000,12,4,12,1.4,1.3,4,5,40
duck,WJG37JRD,576,12,4,12,1.4,1.3,4,5,250
duck,2F21V7RS,5184,12,4,12,1.4,1.3,4,5,250
duck,0AXN0REM,14016,12,4,12,1.4,1.3,4,5,250
duck,D03AI99S,20000,12,4,12,1.4,1.3,4,5,250
duck,3OGZTZ6M,576,37,4,12,1.4,1.3,4,5,0
duck,TS0KT4M9,5184,37,4,12,1.4,1.3,4,5,0
duck,8KOX1OND,14016,37,4,12,1.4,1.3,4,5,0
duck,TXL38WHL,20000,37,4,12,1.4,1.3,4,5,0
duck,9FTWKEN1,576,37,4,12,1.4,1.3,4,5,10
duck,PMJXEHGC,5184,37,4,12,1.4,1.3,4,5,10
duck,9R0XL34N,14016,37,4,12,1.4,1.3,4,5,10
duck,EWGPVAHB,20000,37,4,12,1.4,1.3,4,5,10
duck,BC21RW3X,576,37,4,12,1.4,1.3,4,5,40
duck,N7LBGV97,5184,37,4,12,1.4,1.3,4,5,40
duck,A8WFF843,14016,37,4,12,1.4,1.3,4,5,40
duck,UIMER12G,20000,37,4,12,1.4,1.3,4,5,40
duck,ETX9ZH4X,576,37,4,12,1.4,1.3,4,5,250
duck,5V86YMZQ,5184,37,4,12,1.4,1.3,4,5,250
duck,TP57D1R0,14016,37,4,12,1.4,1.3,4,5,250
duck,BWTOE54O,20000,37,4,12,1.4,1.3,4,5,250
duck,TGTAB075,576,50,4,12,1.4,1.3,4,5,0
duck,0YVDTQQ3,5184,50,4,12,1.4,1.3,4,5,0
duck,M2VG3Z51,14016,50,4,12,1.4,1.3,4,5,0
duck,69S7WIUU,20000,50,4,12,1.4,1.3,4,5,0
duck,9VKN6OBA,576,50,4,12,1.4,1.3,4,5,10
duck,E7Z2D03X,5184,50,4,12,1.4,1.3,4,5,10
duck,0DWAKYNU,14016,50,4,12,1.4,1.3,4,5,10
duck,KUB6UZGG,20000,50,4,12,1.4,1.3,4,5,10
duck,33DDLXS1,576,50,4,12,1.4,1.3,4,5,40
duck,JIFGXTKN,5184,50,4,12,1.4,1.3,4,5,40
duck,99F0V2LN,14016,50,4,12,1.4,1.3,4,5,40
duck,30LQT3VV,20000,50,4,12,1.4,1.3,4,5,40
duck,C593547I,576,50,4,12,1.4,1.3,4,5,250
duck,DUBUP2F6,5184,50,4,12,1.4,1.3,4,5,250
duck,FYTQRKJP,14016,50,4,12,1.4,1.3,4,5,250
duck,VFCBLSB0,20000,50,4,12,1.4,1.3,4,5,250
duck,FJVEF39C,576,0,4,12,1.4,1.3,12,5,0
duck,VDTD9544,5184,0,4,12,1.4,1.3,12,5,0
duck,793U03W7,14016,0,4,12,1.4,1.3,12,5,0
duck,V2QU92N1,20000,0,4,12,1.4,1.3,12,5,0
duck,BGM6S3JG,576,0,4,12,1.4,1.3,12,5,10
duck,088MPZX8,5184,0,4,12,1.4,1.3,12,5,10
duck,BFT8AWO9,14016,0,4,12,1.4,1.3,12,5,10
duck,3Z2VF79U,20000,0,4,12,1.4,1.3,12,5,10
duck,Z4G2XNG7,576,0,4,12,1.4,1.3,12,5,40
duck,ZBR4OEVQ,5184,0,4,12,1.4,1.3,12,5,40
duck,15QUQ74S,14016,0,4,12,1.4,1.3,12,5,40
duck,3N4S550Q,20000,0,4,12,1.4,1.3,12,5,40
duck,7GDSI39E,576,0,4,12,1.4,1.3,12,5,250
duck,69XFBXI1,5184,0,4,12,1.4,1.3,12,5,250
duck,175U5ZQN,14016,0,4,12,1.4,1.3,12,5,250
duck,AS0PCZHP,20000,0,4,12,1.4,1.3,12,5,250
duck,VBLWELW1,576,12,4,12,1.4,1.3,12,5,0
duck,0RVYU4T6,5184,12,4,12,1.4,1.3,12,5,0
duck,L7KKT47D,14016,12,4,12,1.4,1.3,12,5,0
duck,QRUE9YJH,20000,12,4,12,1.4,1.3,12,5,0
duck,B2S54OVE,576,12,4,12,1.4,1.3,12,5,10
duck,UMGPTLX8,5184,12,4,12,1.4,1.3,12,5,10
duck,QJEW69OQ,14016,12,4,12,1.4,1.3,12,5,10
duck,H9WLZKZS,20000,12,4,12,1.4,1.3,12,5,10
duck,QC76ZLJF,576,12,4,12,1.4,1.3,12,5,40
duck,5EE1B3OQ,5184,12,4,12,1.4,1.3,12,5,40
duck,QU9V0F7F,14016,12,4,12,1.4,1.3,12,5,40
duck,L72RMGQM,20000,12,4,12,1.4,1.3,12,5,40
duck,9WW9WW49,576,12,4,12,1.4,1.3,12,5,250
duck,TOGAATHV,5184,12,4,12,1.4,1.3,12,5,250
duck,ASTMPMKW,14016,12,4,12,1.4,1.3,12,5,250
duck,J2OEENQY,20000,12,4,12,1.4,1.3,12,5,250
duck,2SY9ZR2H,576,37,4,12,1.4,1.3,12,5,0
duck,6NK8RORQ,5184,37,4,12,1.4,1.3,12,5,0
duck,CSD0NNMH,14016,37,4,12,1.4,1.3,12,5,0
duck,M8X8E5XW,20000,37,4,12,1.4,1.3,12,5,0
duck,K4XTSX8B,576,37,4,12,1.4,1.3,12,5,10
duck,ZT6FIR1D,5184,37,4,12,1.4,1.3,12,5,10
duck,7XTS0VFS,14016,37,4,12,1.4,1.3,12,5,10
duck,NTNPEF1V,20000,37,4,12,1.4,1.3,12,5,10
duck,OJV1QGT0,576,37,4,12,1.4,1.3,12,5,40
duck,JFCNOKX0,5184,37,4,12,1.4,1.3,12,5,40
duck,UBBX0XM3,14016,37,4,12,1.4,1.3,12,5,40
duck,G9GORKYG,20000,37,4,12,1.4,1.3,12,5,40
duck,6JGABZP8,576,37,4,12,1.4,1.3,12,5,250
duck,WON56BQL,5184,37,4,12,1.4,1.3,12,5,250
duck,G7N4GGYA,14016,37,4,12,1.4,1.3,12,5,250
duck,MJH4RCT8,20000,37,4,12,1.4,1.3,12,5,250
duck,FACYQIUQ,576,50,4,12,1.4,1.3,12,5,0
duck,3J9WJU6H,5184,50,4,12,1.4,1.3,12,5,0
duck,9XUI0TEW,14016,50,4,12,1.4,1.3,12,5,0
duck,Q4L6NPCW,20000,50,4,12,1.4,1.3,12,5,0
duck,B6S8CCKB,576,50,4,12,1.4,1.3,12,5,10
duck,INZEWQO8,5184,50,4,12,1.4,1.3,12,5,10
duck,98HCCQ9P,14016,50,4,12,1.4,1.3,12,5,10
duck,89W1JFAM,20000,50,4,12,1.4,1.3,12,5,10
duck,FCKW4C57,576,50,4,12,1.4,1.3,12,5,40
duck,1J91J5ZC,5184,50,4,12,1.4,1.3,12,5,40
duck,EQGG16G7,14016,50,4,12,1.4,1.3,12,5,40
duck,J8PMRFX5,20000,50,4,12,1.4,1.3,12,5,40
duck,NVL86P0B,576,50,4,12,1.4,1.3,12,5,250
duck,QFNN5W9B,5184,50,4,12,1.4,1.3,12,5,250
duck,BM2IA9Q0,14016,50,4,12,1.4,1.3,12,5,250
duck,14397KCH,20000,50,4,12,1.4,1.3,12,5,250
duck,TAR7D3PQ,576,0,4,12,1.4,1.3,16,5,0
duck,CJ5W95EG,5184,0,4,12,1.4,1.3,16,5,0
duck,2AJV1Z62,14016,0,4,12,1.4,1.3,16,5,0
duck,B7VIUWM2,20000,0,4,12,1.4,1.3,16,5,0
duck,USMEH2A4,576,0,4,12,1.4,1.3,16,5,10
duck,XCRW39CP,5184,0,4,12,1.4,1.3,16,5,10
duck,11CLOGLY,14016,0,4,12,1.4,1.3,16,5,10
duck,YVWL70GH,20000,0,4,12,1.4,1.3,16,5,10
duck,91OGE1FI,576,0,4,12,1.4,1.3,16,5,40
duck,QH78I0JB,5184,0,4,12,1.4,1.3,16,5,40
duck,XL18WN55,14016,0,4,12,1.4,1.3,16,5,40
duck,FBJKL22J,20000,0,4,12,1.4,1.3,16,5,40
duck,EWPBQ0O9,576,0,4,12,1.4,1.3,16,5,250
duck,8Z1O8TDH,5184,0,4,12,1.4,1.3,16,5,250
duck,LD037S07,14016,0,4,12,1.4,1.3,16,5,250
duck,YI5DJFXE,20000,0,4,12,1.4,1.3,16,5,250
duck,VUT29NA3,576,12,4,12,1.4,1.3,16,5,0
duck,C4I6M3BS,5184,12,4,12,1.4,1.3,16,5,0
duck,ZKKZL9BG,14016,12,4,12,1.4,1.3,16,5,0
duck,Z9DHAAEO,20000,12,4,12,1.4,1.3,16,5,0
duck,Z9P0ESLL,576,12,4,12,1.4,1.3,16,5,10
duck,LRSYEY2L,5184,12,4,12,1.4,1.3,16,5,10
duck,QHFE3OKL,14016,12,4,12,1.4,1.3,16,5,10
duck,4TWBLBML,20000,12,4,12,1.4,1.3,16,5,10
duck,IUCL97RO,576,12,4,12,1.4,1.3,16,5,40
duck,9Z1RO3XV,5184,12,4,12,1.4,1.3,16,5,40
duck,TCTTFH05,14016,12,4,12,1.4,1.3,16,5,40
duck,UVA8SMWC,20000,12,4,12,1.4,1.3,16,5,40
duck,C4NF7VTW,576,12,4,12,1.4,1.3,16,5,250
duck,GNGEGMHF,5184,12,4,12,1.4,1.3,16,5,250
duck,ET4XIJQA,14016,12,4,12,1.4,1.3,16,5,250
duck,H9MMMJKH,20000,12,4,12,1.4,1.3,16,5,250
duck,W8DV2N0G,576,37,4,12,1.4,1.3,16,5,0
duck,JJSQBRCH,5184,37,4,12,1.4,1.3,16,5,0
duck,PFC6CXL1,14016,37,4,12,1.4,1.3,16,5,0
duck,DVXDPYX6,20000,37,4,12,1.4,1.3,16,5,0
duck,BSIH0L36,576,37,4,12,1.4,1.3,16,5,10
duck,7V8HOKGY,5184,37,4,12,1.4,1.3,16,5,10
duck,ULZP06ZE,14016,37,4,12,1.4,1.3,16,5,10
duck,VEPQPSJO,20000,37,4,12,1.4,1.3,16,5,10
duck,GU2FJVF0,576,37,4,12,1.4,1.3,16,5,40
duck,6CM5SNCI,5184,37,4,12,1.4,1.3,16,5,40
duck,2A8R4C0A,14016,37,4,12,1.4,1.3,16,5,40
duck,KO9GAAN5,20000,37,4,12,1.4,1.3,16,5,40
duck,AMWWV97F,576,37,4,12,1.4,1.3,16,5,250
duck,0T2C9N9S,5184,37,4,12,1.4,1.3,16,5,250
duck,7EP81IYL,14016,37,4,12,1.4,1.3,16,5,250
duck,AZBELUTN,20000,37,4,12,1.4,1.3,16,5,250
duck,B0K94UZR,576,50,4,12,1.4,1.3,16,5,0
duck,HBUAQ88G,5184,50,4,12,1.4,1.3,16,5,0
duck,P4JLV24Z,14016,50,4,12,1.4,1.3,16,5,0
duck,E05D4G9S,20000,50,4,12,1.4,1.3,16,5,0
duck,C1RP1DXQ,576,50,4,12,1.4,1.3,16,5,10
duck,SH1YW8UW,5184,50,4,12,1.4,1.3,16,5,10
duck,FQNQ7LBX,14016,50,4,12,1.4,1.3,16,5,10
duck,HMBH4GTT,20000,50,4,12,1.4,1.3,16,5,10
duck,NRVBIIGJ,576,50,4,12,1.4,1.3,16,5,40
duck,H4WWFB3W,5184,50,4,12,1.4,1.3,16,5,40
duck,L1Z9RGDQ,14016,50,4,12,1.4,1.3,16,5,40
duck,QYKXX729,20000,50,4,12,1.4,1.3,16,5,40
duck,LTI4XTEN,576,50,4,12,1.4,1.3,16,5,250
duck,M06DHXN0,5184,50,4,12,1.4,1.3,16,5,250
duck,640VQSO3,14016,50,4,12,1.4,1.3,16,5,250
duck,RPTABSD0,20000,50,4,12,1.4,1.3,16,5,250
duck,CGHVP292,576,0,4,16,1.4,1.3,1,5,0
duck,Q2UUVDS9,5184,0,4,16,1.4,1.3,1,5,0
duck,TWLY5X7Z,14016,0,4,16,1.4,1.3,1,5,0
duck,HJHYVFU7,20000,0,4,16,1.4,1.3,1,5,0
duck,Z9SWNQA0,576,0,4,16,1.4,1.3,1,5,10
duck,37YP4E1D,5184,0,4,16,1.4,1.3,1,5,10
duck,ZUU5YMAX,14016,0,4,16,1.4,1.3,1,5,10
duck,TSR0BA6S,20000,0,4,16,1.4,1.3,1,5,10
duck,MNA04B7L,576,0,4,16,1.4,1.3,1,5,40
duck,NRWHLIC5,5184,0,4,16,1.4,1.3,1,5,40
duck,131VKE7I,14016,0,4,16,1.4,1.3,1,5,40
duck,ZUOJDB4E,20000,0,4,16,1.4,1.3,1,5,40
duck,OIK3TI2H,576,0,4,16,1.4,1.3,1,5,250
duck,L31PM41V,5184,0,4,16,1.4,1.3,1,5,250
duck,WSZ3XE4S,14016,0,4,16,1.4,1.3,1,5,250
duck,Y3EM1TXY,20000,0,4,16,1.4,1.3,1,5,250
duck,XKW9W95K,576,12,4,16,1.4,1.3,1,5,0
duck,C8CX43YE,5184,12,4,16,1.4,1.3,1,5,0
duck,2UMFZ5PK,14016,12,4,16,1.4,1.3,1,5,0
duck,K8IHJZPQ,20000,12,4,16,1.4,1.3,1,5,0
duck,VJVXZVY1,576,12,4,16,1.4,1.3,1,5,10
